labels,low,medium,high,total
163,0.9529531799115747,0.9477306077012599,0.9587508681416808,0.9491634847730249
848,0.9532932774061897,0.948000472262983,0.9589741045738664,0.949421725416413
1181,0.9536333749008049,0.9482703368247061,0.9591973410060521,0.9496799660598012
83,0.9539734723954201,0.9485402013864291,0.9594205774382379,0.9499382067031893
1299,0.9543135698900351,0.9488100659481523,0.9596438138704236,0.9501964473465774
115,0.9546536673846503,0.9490799305098754,0.9598670503026094,0.9504546879899655
392,0.9549937648792653,0.9493497950715984,0.9600902867347951,0.9507037057532326
103,0.9553338623738805,0.9496196596333215,0.9603135231669808,0.9509527235164997
1318,0.9556739598684957,0.9498895241950446,0.9605367595991666,0.9512017412797669
104,0.9560140573631107,0.9501593887567676,0.9607599960313523,0.951450759043034
1224,0.9563541548577259,0.9504292533184908,0.960983232463538,0.951699776806301
150,0.956694252352341,0.9506991178802139,0.9612064688957238,0.9519487945695682
90,0.9570343498469561,0.9509521159068293,0.9614297053279095,0.9521978123328353
1371,0.9573744473415713,0.9512051139334446,0.9616529417600952,0.9524468300961024
117,0.9577145448361863,0.95145811196006,0.961876178192281,0.9526958478593696
68,0.9580546423308015,0.9517111099866754,0.9620994146244667,0.9529448656226366
251,0.9583947398254166,0.9519641080132908,0.9623226510566525,0.9531938833859037
995,0.9587348373200317,0.9522171060399062,0.9625458874888382,0.9534336782690499
259,0.9590749348146469,0.9524701040665217,0.9627691239210239,0.953673473152196
446,0.959415032309262,0.952723102093137,0.9629923603532097,0.953913268035342
1215,0.9596417639723387,0.9529761001197524,0.9632155967853954,0.9541530629184882
50,0.9598684956354154,0.9532290981463678,0.9634140291695604,0.9543928578016343
200,0.9600952272984923,0.9534820961729832,0.9636124615537256,0.9546234298046594
69,0.960321958961569,0.9537350941995986,0.9638108939378907,0.9548540018076845
204,0.9605486906246458,0.9539712256911063,0.9640093263220557,0.9550845738107097
1094,0.9607754222877225,0.954207357182614,0.9642077587062209,0.9553151458137347
174,0.9610021539507992,0.9544434886741217,0.964406191090386,0.9555457178167598
1197,0.961228885613876,0.9546796201656294,0.964604623474551,0.9557762898197849
421,0.9614556172769527,0.954915751657137,0.9648030558587162,0.9559976389426891
140,0.9616823489400295,0.9551518831486447,0.9650014882428812,0.9562189880655931
1096,0.9619090806031062,0.9553880146401524,0.9651999206270463,0.9564403371884972
1093,0.9621358122661829,0.9556241461316601,0.9653983530112115,0.9566616863114014
121,0.9623625439292597,0.9558602776231678,0.9655967853953765,0.9568830354343054
1355,0.9625892755923364,0.9560964091146755,0.9657952177795416,0.9571043845572095
1317,0.9628160072554132,0.9563325406061832,0.9659936501637068,0.9573257336801136
186,0.96304273891849,0.9565518055625832,0.9661920825478718,0.9575470828030177
25,0.9632694705815668,0.9567710705189832,0.9663905149320369,0.9577684319259219
81,0.9634962022446435,0.9569903354753833,0.966588947316202,0.9579897810488259
85,0.9637229339077202,0.9572096004317833,0.9667873797003671,0.95821113017173
105,0.963949665570797,0.9574288653881833,0.9669610080365115,0.9584232564145131
173,0.9641763972338737,0.9576481303445833,0.9671346363726561,0.9586353826572962
718,0.9644031288969505,0.9578673953009833,0.9673082647088005,0.9588475089000793
1345,0.9646298605600272,0.9580866602573833,0.9674818930449449,0.9590596351428624
108,0.9648565922231039,0.9583059252137833,0.9676555213810893,0.9592717613856455
1407,0.9650833238861807,0.9585251901701833,0.9678291497172339,0.9594838876284286
152,0.9653100555492574,0.9587444551265834,0.9680027780533783,0.9596960138712117
-6,0.9655367872123342,0.9589637200829834,0.9681764063895227,0.9599081401139948
874,0.9657635188754109,0.9591829850393834,0.9683500347256673,0.9601202663567779
107,0.9659902505384877,0.9594022499957834,0.9685236630618117,0.9603323925995609
147,0.9662169822015645,0.9596215149521834,0.9686972913979561,0.960544518842344
100,0.9664437138646412,0.9598407799085834,0.9688709197341006,0.9607566450851271
1362,0.966670445527718,0.9600600448649834,0.9690445480702451,0.9609687713279103
1479,0.9668971771907947,0.9602793098213834,0.9692181764063895,0.9611716746905724
57,0.9671239088538715,0.9604817082426758,0.969391804742534,0.9613745780532345
